file_path,brightness_score,image_width,image_height,resolution_ratio,entropy_score,person_area_ratio,food_area_ratio,text_area_ratio,num_text_boxes,scene_max,scene_topk_avg,object_max,object_topk_avg,gap_max,gap_avg,file_name
data\images_raw\1층마카롱_5.jpg,156.40050241157556,560.0,622.0,1.8666666666666667,7.703221321105957,0.0,0.0,0.06544843821773082,7.0,0.22267931699752808,0.19722051918506622,0.20703178644180298,0.19734616577625275,0.015647530555725098,-0.00012564659118652344,1층마카롱_5
data\images_raw\1층마카롱_6.jpg,153.2890815337763,560.0,516.0,1.72,7.809441566467285,0.0,0.0,0.0665593853820598,7.0,0.2168135941028595,0.2145247608423233,0.21745744347572327,0.2030637264251709,-0.0006438493728637695,0.011461034417152405,1층마카롱_6
data\images_raw\272커피_1.jpg,118.11220835723847,560.0,747.0,1.8666666666666667,7.838681221008301,0.005034423407917384,0.0,0.006196213425129088,1.0,0.2467816323041916,0.23181597888469696,0.18604882061481476,0.1761934906244278,0.06073281168937683,0.055622488260269165,272커피_1
data\images_raw\272커피_2.jpg,123.44947647733792,560.0,747.0,1.8666666666666667,7.694406032562256,0.01235417861923886,0.0,0.0,0.0,0.26785367727279663,0.26257428526878357,0.18344488739967346,0.17738687992095947,0.08440878987312317,0.0851874053478241,272커피_2
data\images_raw\272커피_3.jpg,113.27741920061197,560.0,747.0,1.8666666666666667,7.8179931640625,0.0034662459361254542,0.0,0.005655957161981259,1.0,0.24200397729873657,0.23402701318264008,0.18729715049266815,0.1741599589586258,0.05470682680606842,0.05986705422401428,272커피_3
data\images_raw\272커피_4.jpg,152.9387287244215,560.0,747.0,1.8666666666666667,7.534639358520508,0.0,0.0024956970740103272,0.0949584050487665,12.0,0.2456354945898056,0.22761358320713043,0.23921003937721252,0.22818191349506378,0.006425455212593079,-0.0005683302879333496,272커피_4
data\images_raw\272커피_5.jpg,70.41575588066551,560.0,747.0,1.8666666666666667,7.168574333190918,0.0,0.0,0.04969879518072289,1.0,0.2397657334804535,0.23490895330905914,0.2212359607219696,0.20417790114879608,0.018529772758483887,0.03073105216026306,272커피_5
data\images_raw\272커피_6.jpg,103.14404522853319,560.0,747.0,1.8666666666666667,7.318960666656494,0.2599182444061962,0.0,0.08967536813922355,5.0,0.23894160985946655,0.22583888471126556,0.19377662241458893,0.18440693616867065,0.045164987444877625,0.04143194854259491,272커피_6
data\images_raw\3인칭관찰자시점_1.jpg,144.1573006310958,560.0,747.0,1.8666666666666667,7.566730976104736,0.0,0.0,0.0,0.0,0.24294434487819672,0.23688220977783203,0.18489542603492737,0.17307652533054352,0.05804891884326935,0.06380568444728851,3인칭관찰자시점_1
data\images_raw\3인칭관찰자시점_2.jpg,126.0145008605852,560.0,747.0,1.8666666666666667,7.700291156768799,0.2339883342895391,0.02728055077452668,0.002294893861158921,1.0,0.23953230679035187,0.2230823040008545,0.2036077380180359,0.18500931560993195,0.03592456877231598,0.038072988390922546,3인칭관찰자시점_2
data\images_raw\3인칭관찰자시점_3.jpg,108.11134717441193,560.0,996.0,1.8666666666666667,7.752469539642334,0.0,0.027443703384968446,0.0,0.0,0.22539879381656647,0.20716142654418945,0.2079487293958664,0.19172970950603485,0.017450064420700073,0.015431717038154602,3인칭관찰자시점_3
data\images_raw\3인칭관찰자시점_4.jpg,158.192127587377,560.0,421.0,1.4033333333333333,7.6721649169921875,0.0,0.0,0.005293518832711232,1.0,0.2519207000732422,0.23674844205379486,0.18552930653095245,0.1792510747909546,0.06639139354228973,0.05749736726284027,3인칭관찰자시점_4
data\images_raw\3인칭관찰자시점_5.jpg,146.3821022183974,560.0,747.0,1.8666666666666667,7.532382488250732,0.0,0.0,0.008156435264869,5.0,0.20329757034778595,0.18646349012851715,0.18849752843379974,0.17019759118556976,0.014800041913986206,0.016265898942947388,3인칭관찰자시점_5
data\images_raw\3인칭관찰자시점_6.jpg,136.25129145408164,560.0,560.0,1.8666666666666667,7.744662761688232,0.0,0.0,0.0,0.0,0.22928394377231598,0.2228938788175583,0.1964486837387085,0.18624484539031982,0.03283526003360748,0.036649033427238464,3인칭관찰자시점_6
data\images_raw\52번가_1.jpg,121.87969257984318,560.0,747.0,1.8666666666666667,7.6701154708862305,0.0,0.0,0.0,0.0,0.2234092503786087,0.21999438107013702,0.1811593770980835,0.17541629076004028,0.04224987328052521,0.04457809031009674,52번가_1
data\images_raw\52번가_2.jpg,110.45147640306122,560.0,560.0,1.8666666666666667,7.603353500366211,0.0,0.0,0.0,0.0,0.24447496235370636,0.229031503200531,0.20117489993572235,0.1886533945798874,0.04330006241798401,0.040378108620643616,52번가_2
data\images_raw\52번가_3.jpg,136.48840961317504,560.0,373.0,1.2433333333333334,7.791408538818359,0.0,0.0,0.01015894293374186,2.0,0.2594625651836395,0.23728519678115845,0.2072710245847702,0.1978158950805664,0.052191540598869324,0.03946930170059204,52번가_3
data\images_raw\52번가_4.jpg,139.29285714285714,560.0,420.0,1.4,7.677465438842773,0.0,0.0,0.009421768707482993,2.0,0.22163303196430206,0.21141332387924194,0.18963974714279175,0.17845946550369263,0.031993284821510315,0.032953858375549316,52번가_4
data\images_raw\52번가_5.jpg,145.71272321428572,560.0,560.0,1.8666666666666667,7.493095874786377,0.0,0.0,0.0121875,3.0,0.23080286383628845,0.21949581801891327,0.19188493490219116,0.1855204850435257,0.03891792893409729,0.03397533297538757,52번가_5
data\images_raw\52번가_6.jpg,153.1302593537415,560.0,420.0,1.4,7.5541229248046875,0.0,0.0,0.025663265306122448,2.0,0.2130371630191803,0.20955754816532135,0.17447985708713531,0.1705063134431839,0.03855730593204498,0.03905123472213745,52번가_6
data\images_raw\5L2F_1.jpg,107.2751171352075,560.0,747.0,1.8666666666666667,7.603379249572754,0.0,0.0,0.0,0.0,0.24486763775348663,0.22329621016979218,0.19734236598014832,0.18850065767765045,0.04752527177333832,0.034795552492141724,5L2F_1
data\images_raw\5L2F_2.jpg,114.96366813481424,560.0,373.0,1.2433333333333334,7.616513252258301,0.0,0.0,0.0,0.0,0.2498692274093628,0.22976838052272797,0.17927581071853638,0.17318706214427948,0.07059341669082642,0.056581318378448486,5L2F_2
data\images_raw\5L2F_3.jpg,123.07547193877551,560.0,420.0,1.4,7.75323486328125,0.0,0.0,0.0,0.0,0.23027241230010986,0.21330492198467255,0.18647274374961853,0.17137084901332855,0.04379966855049133,0.041934072971343994,5L2F_3
data\images_raw\5L2F_4.jpg,139.77638410786003,560.0,747.0,1.8666666666666667,7.661377906799316,0.0,0.0,0.1511617900172117,36.0,0.21367722749710083,0.1933813840150833,0.20511716604232788,0.19074515998363495,0.00856006145477295,0.0026362240314483643,5L2F_4
data\images_raw\5L2F_5.jpg,149.68501864601262,560.0,747.0,1.8666666666666667,7.344133377075195,0.0,0.0,0.0017402945113788486,1.0,0.21519345045089722,0.20589794218540192,0.18348442018032074,0.17438022792339325,0.03170903027057648,0.03151771426200867,5L2F_5
data\images_raw\5L2F_6.jpg,110.69167346938775,560.0,700.0,1.8666666666666667,7.44288444519043,0.19866071428571427,0.0,0.12666326530612246,4.0,0.21435336768627167,0.21112298965454102,0.21439330279827118,0.18874455988407135,-3.993511199951172e-05,0.022378429770469666,5L2F_6
data\images_raw\60빈스_1.jpg,134.02582482993196,560.0,420.0,1.4,7.5380754470825195,0.0,0.0,0.0,0.0,0.24166250228881836,0.22420985996723175,0.19760559499263763,0.18159101903438568,0.044056907296180725,0.04261884093284607,60빈스_1
data\images_raw\60빈스_2.jpg,126.92419439663415,560.0,747.0,1.8666666666666667,7.713985443115234,0.0,0.0,0.0,0.0,0.2339511215686798,0.21802259981632233,0.16308648884296417,0.16040430963039398,0.07086463272571564,0.057618290185928345,60빈스_2
data\images_raw\60빈스_3.jpg,116.94291228367831,560.0,421.0,1.4033333333333333,7.610808372497559,0.05474211062097048,0.0,0.0,0.0,0.2321063131093979,0.21257461607456207,0.19079485535621643,0.1746131032705307,0.04131145775318146,0.03796151280403137,60빈스_3
data\images_raw\60빈스_4.jpg,105.39794249136354,560.0,703.0,1.8666666666666667,7.633118629455566,0.0,0.0,0.05147327778906726,12.0,0.2587811052799225,0.19687579572200775,0.22417281568050385,0.20684324204921722,0.03460828959941864,-0.009967446327209473,60빈스_4
data\images_raw\60빈스_5.jpg,84.84647518646013,560.0,996.0,1.8666666666666667,7.203896522521973,0.0,0.0,0.06960879231210557,2.0,0.2314516007900238,0.22498448193073273,0.19499461352825165,0.1907486915588379,0.036456987261772156,0.034235790371894836,60빈스_5
data\images_raw\60빈스_6.jpg,116.65931105373876,560.0,747.0,1.8666666666666667,7.434906959533691,0.0,0.0,0.00382960413080895,4.0,0.24489857256412506,0.20619337260723114,0.20120708644390106,0.16863705217838287,0.043691486120224,0.03755632042884827,60빈스_6
data\images_raw\7080라이브카페_1.jpg,141.36610544217686,560.0,420.0,1.4,7.157608509063721,0.0,0.12896258503401362,0.0,0.0,0.2388979196548462,0.2197849601507187,0.2742280662059784,0.22945146262645721,-0.0353301465511322,-0.009666502475738525,7080라이브카페_1
data\images_raw\73st_1.jpg,174.8829506802721,560.0,420.0,1.4,7.246870040893555,0.0,0.0,0.0,0.0,0.24010083079338074,0.2163771539926529,0.17162825167179108,0.1659342497587204,0.06847257912158966,0.050442904233932495,73st_1
data\images_raw\73st_2.jpg,130.96424627079747,560.0,996.0,1.8666666666666667,7.564332962036133,0.045869191049913945,0.0,0.007655622489959839,2.0,0.250801146030426,0.22267907857894897,0.22067421674728394,0.21420453488826752,0.03012692928314209,0.008474543690681458,73st_2
data\images_raw\73st_3.jpg,130.96730015299292,560.0,747.0,1.8666666666666667,7.717299461364746,0.0,0.0,0.0020582329317269075,2.0,0.25238528847694397,0.24114899337291718,0.1853453814983368,0.17862510681152344,0.06703990697860718,0.06252388656139374,73st_3
data\images_raw\73st_4.jpg,159.15902419200611,560.0,747.0,1.8666666666666667,7.519894123077393,0.0,0.0,0.16407056798623063,19.0,0.2400846630334854,0.22064276039600372,0.21223106980323792,0.20378635823726654,0.027853593230247498,0.016856402158737183,73st_4
data\images_raw\73st_5.jpg,151.03043602983362,560.0,747.0,1.8666666666666667,7.055570125579834,0.0,0.0,0.016444348823866896,4.0,0.23460134863853455,0.22778624296188354,0.2127189040184021,0.18971401453018188,0.021882444620132446,0.03807222843170166,73st_5
data\images_raw\73st_6.jpg,141.67093465045593,560.0,423.0,1.41,7.180420875549316,0.0,0.0,0.010661516379601487,1.0,0.23037031292915344,0.22015409171581268,0.1649838387966156,0.16140826046466827,0.06538647413253784,0.05874583125114441,73st_6
data\images_raw\88로스터즈_1.jpg,109.09949404761905,560.0,420.0,1.4,7.62647008895874,0.0,0.028707482993197277,0.0,0.0,0.215433731675148,0.20426099002361298,0.19326326251029968,0.18364644050598145,0.022170469164848328,0.02061454951763153,88로스터즈_1
data\images_raw\88로스터즈_2.jpg,122.30658588435374,560.0,420.0,1.4,7.854190349578857,0.0,0.0,0.0,0.0,0.24415408074855804,0.21877026557922363,0.17132310569286346,0.16769690811634064,0.07283097505569458,0.051073357462882996,88로스터즈_2
data\images_raw\88로스터즈_3.jpg,109.77298957735705,560.0,747.0,1.8666666666666667,7.643840789794922,0.0,0.0,0.0,0.0,0.23878468573093414,0.23105983436107635,0.18474224209785461,0.17409485578536987,0.05404244363307953,0.05696497857570648,88로스터즈_3
data\images_raw\88로스터즈_4.jpg,146.86625310766877,560.0,747.0,1.8666666666666667,7.573943138122559,0.0,0.0,0.00677710843373494,1.0,0.21678674221038818,0.20687000453472137,0.1905447393655777,0.1760452538728714,0.026242002844810486,0.030824750661849976,88로스터즈_4
data\images_raw\88로스터즈_5.jpg,146.51295419774334,560.0,747.0,1.8666666666666667,7.498171806335449,0.0,0.0,0.011622681200994455,1.0,0.22570405900478363,0.20027996599674225,0.17706610262393951,0.16224180161952972,0.048637956380844116,0.038038164377212524,88로스터즈_5
data\images_raw\88로스터즈_6.jpg,129.6177487244898,560.0,560.0,1.8666666666666667,7.548013210296631,0.0,0.0,0.0,0.0,0.2656351327896118,0.24838709831237793,0.2298450469970703,0.20796270668506622,0.035790085792541504,0.04042439162731171,88로스터즈_6
data\images_raw\8989_1.jpg,99.96578612209046,506.0,900.0,1.6866666666666668,7.409852027893066,0.0,0.0,0.0,0.0,0.2544488310813904,0.25278690457344055,0.20134611427783966,0.19176189601421356,0.05310271680355072,0.06102500855922699,8989_1
data\images_raw\8989_2.jpg,65.07986230636833,560.0,747.0,1.8666666666666667,6.81614875793457,0.0,0.0,0.06620768789443489,2.0,0.24466124176979065,0.23451435565948486,0.20194470882415771,0.19272327423095703,0.042716532945632935,0.04179108142852783,8989_2
data\images_raw\8989_3.jpg,79.10213151927438,560.0,315.0,1.05,6.9122724533081055,0.0,0.0,0.07210884353741497,1.0,0.25162991881370544,0.2316409945487976,0.21898512542247772,0.20094434916973114,0.03264479339122772,0.030696645379066467,8989_3
data\images_raw\9커피_1.jpg,108.04223852040816,560.0,560.0,1.8666666666666667,7.757689952850342,0.0,0.0,0.0017346938775510204,1.0,0.2617899775505066,0.2550230026245117,0.21242769062519073,0.2004152536392212,0.04936228692531586,0.05460774898529053,9커피_1
data\images_raw\9커피_2.jpg,125.1668431122449,560.0,560.0,1.8666666666666667,7.620115756988525,0.007270408163265306,0.0,0.0,0.0,0.2438703328371048,0.23315630853176117,0.18642550706863403,0.18293774127960205,0.057444825768470764,0.05021856725215912,9커피_2
data\images_raw\9커피_3.jpg,136.2380122558407,560.0,373.0,1.2433333333333334,7.880497455596924,0.052001148985063195,0.013237265415549598,0.0,0.0,0.23759829998016357,0.22742860019207,0.19210045039653778,0.18818755447864532,0.04549784958362579,0.03924104571342468,9커피_3
data\images_raw\9커피_4.jpg,142.74461734693878,560.0,560.0,1.8666666666666667,7.764804363250732,0.0,0.0,0.02872767857142857,1.0,0.21658405661582947,0.20571766793727875,0.18457278609275818,0.1720750331878662,0.03201127052307129,0.03364263474941254,9커피_4
data\images_raw\9커피_5.jpg,150.17036033163265,560.0,560.0,1.8666666666666667,7.696673393249512,0.0,0.0,0.008925382653061224,2.0,0.22597108781337738,0.2176930159330368,0.1668773889541626,0.15641431510448456,0.05909369885921478,0.061278700828552246,9커피_5
data\images_raw\9커피_6.jpg,141.93694944465722,560.0,373.0,1.2433333333333334,7.843107223510742,0.0,0.0,0.004136346227499042,1.0,0.21733306348323822,0.2093469500541687,0.17347097396850586,0.1613440066576004,0.04386208951473236,0.0480029433965683,9커피_6
data\images_raw\aaajeju_1.jpg,111.470731292517,560.0,420.0,1.4,7.6905317306518555,0.004897959183673469,0.0,0.0,0.0,0.2839713990688324,0.2691665291786194,0.1885661780834198,0.17839884757995605,0.0954052209854126,0.09076768159866333,aaajeju_1
data\images_raw\aaajeju_2.jpg,139.26495027729968,560.0,747.0,1.8666666666666667,7.692138671875,0.0015251482118951998,0.0,0.0,0.0,0.2613040804862976,0.23365163803100586,0.1756247580051422,0.1636296510696411,0.0856793224811554,0.07002198696136475,aaajeju_2
data\images_raw\aaajeju_3.jpg,175.14886689615605,560.0,747.0,1.8666666666666667,7.670920372009277,0.0,0.0,0.0,0.0,0.2794225215911865,0.25733253359794617,0.18433958292007446,0.17707137763500214,0.09508293867111206,0.08026115596294403,aaajeju_3
data\images_raw\aaajeju_4.jpg,123.69159863945578,560.0,315.0,1.05,7.781576156616211,0.0,0.0,0.0802891156462585,10.0,0.2142443060874939,0.2026289701461792,0.17999424040317535,0.16873948276042938,0.03425006568431854,0.03388948738574982,aaajeju_4
data\images_raw\aaajeju_5.jpg,129.1565906483075,560.0,747.0,1.8666666666666667,7.67357063293457,0.0,0.0,0.05487784471218206,14.0,0.23403272032737732,0.21977752447128296,0.17420339584350586,0.16645653545856476,0.05982932448387146,0.0533209890127182,aaajeju_5
data\images_raw\aaajeju_6.jpg,137.9069036989796,560.0,560.0,1.8666666666666667,7.777444362640381,0.0,0.0,0.0,0.0,0.2267693281173706,0.22111642360687256,0.17427530884742737,0.17239832878112793,0.05249401926994324,0.04871809482574463,aaajeju_6
data\images_raw\ABC에이팩토리베이커리카페_1.jpg,111.93257554025627,560.0,747.0,1.8666666666666667,7.660861492156982,0.010707114170969593,0.0,0.0,0.0,0.27348437905311584,0.26320135593414307,0.20060385763645172,0.18488900363445282,0.07288052141666412,0.07831235229969025,ABC에이팩토리베이커리카페_1
data\images_raw\ABC에이팩토리베이커리카페_2.jpg,132.2631717345573,560.0,747.0,1.8666666666666667,7.735973358154297,0.0,0.0,0.01645869191049914,1.0,0.23065118491649628,0.22316797077655792,0.2083657681941986,0.19785869121551514,0.02228541672229767,0.025309279561042786,ABC에이팩토리베이커리카페_2
data\images_raw\ABC에이팩토리베이커리카페_3.jpg,129.3432346454021,560.0,421.0,1.4033333333333333,7.666834831237793,0.042780794027824906,0.0,0.004682728198167628,1.0,0.25277674198150635,0.22413305938243866,0.18013331294059753,0.17735959589481354,0.07264342904090881,0.04677346348762512,ABC에이팩토리베이커리카페_3
data\images_raw\ABC에이팩토리베이커리카페_4.jpg,116.38274287626697,560.0,747.0,1.8666666666666667,7.576031684875488,0.010687990055459935,0.0,0.011959743736852171,2.0,0.24561820924282074,0.2287212461233139,0.21203699707984924,0.20045451819896698,0.0335812121629715,0.028266727924346924,ABC에이팩토리베이커리카페_4
data\images_raw\ABC에이팩토리베이커리카페_5.jpg,141.32750047810288,560.0,747.0,1.8666666666666667,7.754837989807129,0.0,0.0,0.12494501816790973,70.0,0.22610025107860565,0.19785375893115997,0.2144780158996582,0.19437003135681152,0.011622235178947449,0.0034837275743484497,ABC에이팩토리베이커리카페_5
data\images_raw\ABC에이팩토리베이커리카페_6.jpg,125.21230064472344,560.0,421.0,1.4033333333333333,7.512380599975586,0.01340346114692908,0.0,0.009755683746182558,1.0,0.25783857703208923,0.25626763701438904,0.21068967878818512,0.19868217408657074,0.047148898243904114,0.0575854629278183,ABC에이팩토리베이커리카페_6
data\images_raw\ALBERO_1.jpg,120.24173688242053,560.0,373.0,1.2433333333333334,7.816603660583496,0.0,0.0,0.0,0.0,0.27759674191474915,0.26306667923927307,0.19322623312473297,0.18022018671035767,0.08437050879001617,0.0828464925289154,ALBERO_1
data\images_raw\ALBERO_2.jpg,117.79508078231292,560.0,420.0,1.4,7.500019073486328,0.0,0.0,0.034970238095238096,1.0,0.2269143909215927,0.22549180686473846,0.18672198057174683,0.17538587749004364,0.040192410349845886,0.050105929374694824,ALBERO_2
data\images_raw\ALBERO_3.jpg,124.30406462585034,560.0,420.0,1.4,7.7215800285339355,0.0,0.001130952380952381,0.0,0.0,0.24277737736701965,0.22544582188129425,0.1684933453798294,0.16069096326828003,0.07428403198719025,0.06475485861301422,ALBERO_3
data\images_raw\ALBERO_4.jpg,146.1939974182444,560.0,747.0,1.8666666666666667,7.362717628479004,0.0,0.0,0.2018239625167336,23.0,0.19945082068443298,0.18583941459655762,0.20142537355422974,0.1853499412536621,-0.001974552869796753,0.0004894733428955078,ALBERO_4
data\images_raw\ALBERO_5.jpg,93.15652527767139,560.0,373.0,1.2433333333333334,7.409509181976318,0.0,0.0,0.12574684029107622,14.0,0.1862027496099472,0.18225829303264618,0.2092030644416809,0.20352721214294434,-0.023000314831733704,-0.021268919110298157,ALBERO_5
data\images_raw\ALBERO_6.jpg,110.35642474147836,560.0,373.0,1.2433333333333334,7.477022647857666,0.0,0.0,0.09606951359632325,4.0,0.21870627999305725,0.21109123528003693,0.1925341933965683,0.19015593826770782,0.026172086596488953,0.0209352970123291,ALBERO_6
data\images_raw\am11_1.jpg,121.3376482118952,560.0,747.0,1.8666666666666667,7.74034309387207,0.0,0.0,0.0,0.0,0.23970474302768707,0.22944994270801544,0.17756639420986176,0.1743028610944748,0.06213834881782532,0.05514708161354065,am11_1
data\images_raw\am11_2.jpg,122.0975114744693,560.0,747.0,1.8666666666666667,7.214831352233887,0.0,0.0,0.0,0.0,0.24649092555046082,0.2359641045331955,0.18090525269508362,0.1778465062379837,0.0655856728553772,0.05811759829521179,am11_2
data\images_raw\am11_3.jpg,141.416768707483,560.0,420.0,1.4,7.529074668884277,0.0,0.0,0.0,0.0,0.24913571774959564,0.238308385014534,0.17059649527072906,0.16901147365570068,0.07853922247886658,0.06929691135883331,am11_3
data\images_raw\am11_4.jpg,125.6432061579652,560.0,747.0,1.8666666666666667,7.427656173706055,0.0,0.0,0.008118187033849684,3.0,0.2628859579563141,0.24922221899032593,0.2133830189704895,0.19365040957927704,0.049502938985824585,0.05557180941104889,am11_4
data\images_raw\am11_5.jpg,146.47250430292598,560.0,747.0,1.8666666666666667,7.439273834228516,0.0,0.0,0.0034841747944157585,1.0,0.23130007088184357,0.2241256833076477,0.1900874227285385,0.18001270294189453,0.041212648153305054,0.044112980365753174,am11_5
data\images_raw\am11_6.jpg,192.90748405612246,560.0,560.0,1.8666666666666667,7.131893157958984,0.0,0.0,0.0666501913265306,6.0,0.21359241008758545,0.1982712745666504,0.19591683149337769,0.1785796880722046,0.017675578594207764,0.0196915864944458,am11_6
data\images_raw\ARTECAFE_1.jpg,48.75567226890756,560.0,374.0,1.2466666666666666,5.89888858795166,0.0,0.03319327731092437,0.016959511077158138,1.0,0.20727334916591644,0.20135176181793213,0.23330049216747284,0.22360235452651978,-0.026027143001556396,-0.022250592708587646,ARTECAFE_1
data\images_raw\ARTECAFE_2.jpg,45.96660141329259,560.0,374.0,1.2466666666666666,5.7990570068359375,0.0,0.03442035905271199,0.014705882352941176,1.0,0.22320879995822906,0.21142083406448364,0.21973362565040588,0.21669812500476837,0.003475174307823181,-0.005277290940284729,ARTECAFE_2
data\images_raw\ARTECAFE_3.jpg,43.47000095492743,560.0,374.0,1.2466666666666666,5.625203609466553,0.0,0.0,0.016959511077158138,1.0,0.2123955339193344,0.20770280063152313,0.24385757744312286,0.22804689407348633,-0.03146204352378845,-0.020344093441963196,ARTECAFE_3
data\images_raw\BLUMEBAGAL제주점_1.jpg,160.58054074165943,550.0,733.0,1.8333333333333333,7.330879211425781,0.0,0.0,0.009524990698251272,1.0,0.25670596957206726,0.23597371578216553,0.20181167125701904,0.18126188218593597,0.05489429831504822,0.05471183359622955,BLUMEBAGAL제주점_1
data\images_raw\BLUMEBAGAL제주점_2.jpg,154.04059531191865,550.0,733.0,1.8333333333333333,7.591329097747803,0.07635867543098103,0.0032742155525238743,0.02230435321840506,5.0,0.20688161253929138,0.18992052972316742,0.20641261339187622,0.19694308936595917,0.00046899914741516113,-0.007022559642791748,BLUMEBAGAL제주점_2
data\images_raw\BLUMEBAGAL제주점_3.jpg,168.38056750812774,560.0,747.0,1.8666666666666667,7.686358451843262,0.0,0.0,0.005976286096768024,3.0,0.22314196825027466,0.19041049480438232,0.16904446482658386,0.15758901834487915,0.054097503423690796,0.032821476459503174,BLUMEBAGAL제주점_3
data\images_raw\BLUMEBAGAL제주점_4.jpg,150.39920634920634,560.0,747.0,1.8666666666666667,7.495959281921387,0.0,0.0,0.012262143813348633,2.0,0.23064789175987244,0.21591858565807343,0.2017080932855606,0.19378572702407837,0.02893979847431183,0.022132858633995056,BLUMEBAGAL제주점_4
data\images_raw\BLUMEBAGAL제주점_5.jpg,197.97929421768708,560.0,420.0,1.4,6.939398765563965,0.0,0.0,0.0,0.0,0.24293968081474304,0.2367842197418213,0.19277358055114746,0.19094175100326538,0.05016610026359558,0.04584246873855591,BLUMEBAGAL제주점_5
data\images_raw\BOHO_1.jpg,133.41036527060623,560.0,747.0,1.8666666666666667,7.467035293579102,0.0,0.0,0.0,0.0,0.22980281710624695,0.21426095068454742,0.19386325776576996,0.1873045414686203,0.03593955934047699,0.026956409215927124,BOHO_1
data\images_raw\BOHO_2.jpg,131.56628478198508,560.0,996.0,1.8666666666666667,7.648538589477539,0.0,0.029819277108433736,0.014495481927710843,5.0,0.21966750919818878,0.20384569466114044,0.19484351575374603,0.18507404625415802,0.02482399344444275,0.018771648406982422,BOHO_2
data\images_raw\BOHO_3.jpg,110.43455010518264,560.0,747.0,1.8666666666666667,7.867405891418457,0.0,0.0,0.0,0.0,0.24204902350902557,0.23431293666362762,0.1848350167274475,0.17972569167613983,0.057214006781578064,0.05458724498748779,BOHO_3
data\images_raw\BOHO_4.jpg,123.96129518072289,560.0,747.0,1.8666666666666667,7.902125835418701,0.0,0.0,0.050282080703767454,5.0,0.23321852087974548,0.2029355764389038,0.19066458940505981,0.1890886425971985,0.04255393147468567,0.013846933841705322,BOHO_4
data\images_raw\BOHO_5.jpg,86.41201711608338,560.0,747.0,1.8666666666666667,7.388679504394531,0.0,0.0,0.007396251673360107,4.0,0.2518894672393799,0.2433791309595108,0.17492197453975677,0.171819269657135,0.07696749269962311,0.0715598613023758,BOHO_5
data\images_raw\BOHO_6.jpg,117.21759247448979,560.0,560.0,1.8666666666666667,7.655573844909668,0.0,0.0,0.0,0.0,0.27302777767181396,0.25993257761001587,0.2089051604270935,0.20426726341247559,0.06412261724472046,0.05566531419754028,BOHO_6
data\images_raw\Bread2805_1.jpg,147.50813456632653,560.0,560.0,1.8666666666666667,7.065908432006836,0.0,0.0,0.004872448979591837,3.0,0.25814878940582275,0.24875934422016144,0.21487608551979065,0.21045470237731934,0.043272703886032104,0.0383046418428421,Bread2805_1
data\images_raw\Bread2805_2.jpg,152.7338679846939,560.0,560.0,1.8666666666666667,7.426220893859863,0.0,0.0,0.0,0.0,0.2545945644378662,0.22534997761249542,0.22295325994491577,0.1984972506761551,0.03164130449295044,0.026852726936340332,Bread2805_2
data\images_raw\Bread2805_3.jpg,150.16218112244897,560.0,560.0,1.8666666666666667,7.826039791107178,0.0,0.025175382653061223,0.005280612244897959,2.0,0.2468539923429489,0.2258697897195816,0.21628019213676453,0.19940419495105743,0.030573800206184387,0.02646559476852417,Bread2805_3
data\images_raw\Bread2805_4.jpg,127.24956639313689,560.0,383.0,1.2766666666666666,6.268020153045654,0.0,0.0,0.010238716896680343,3.0,0.2106592208147049,0.2053723782300949,0.20326991379261017,0.18953515589237213,0.0073893070220947266,0.01583722233772278,Bread2805_4
data\images_raw\Bread2805_5.jpg,169.0350068189567,560.0,419.0,1.3966666666666667,7.297013282775879,0.006541936583702694,0.0,0.018044664166382545,1.0,0.22688980400562286,0.21121664345264435,0.1961885392665863,0.17747114598751068,0.03070126473903656,0.03374549746513367,Bread2805_5
data\images_raw\Bread2805_6.jpg,102.54326886250479,560.0,373.0,1.2433333333333334,7.458034038543701,0.0,0.0,0.010570662581386442,4.0,0.23746807873249054,0.21105800569057465,0.2555568218231201,0.23514096438884735,-0.018088743090629578,-0.024082958698272705,Bread2805_6
data\images_raw\byMOT_1.jpg,102.76385484488702,560.0,373.0,1.2433333333333334,7.169219017028809,0.0,0.0,0.0,0.0,0.28382357954978943,0.2757982909679413,0.22109372913837433,0.20367057621479034,0.0627298504114151,0.07212771475315094,byMOT_1
data\images_raw\byMOT_2.jpg,128.91499681122448,560.0,560.0,1.8666666666666667,7.750513076782227,0.014866071428571428,0.0,0.0,0.0,0.24429011344909668,0.2343468815088272,0.2007898986339569,0.19684307277202606,0.04350021481513977,0.03750380873680115,byMOT_2
data\images_raw\byMOT_3.jpg,118.51604875283446,560.0,315.0,1.05,7.751814842224121,0.0,0.0,0.0,0.0,0.2536470293998718,0.24905920028686523,0.19842936098575592,0.18960976600646973,0.055217668414115906,0.05944943428039551,byMOT_3
data\images_raw\byMOT_4.jpg,141.36814438912293,560.0,373.0,1.2433333333333334,7.4552483558654785,0.0,0.0,0.0,0.0,0.284289687871933,0.2526123523712158,0.21790648996829987,0.19917787611484528,0.06638319790363312,0.053434476256370544,byMOT_4
data\images_raw\byMOT_5.jpg,171.3627892522471,560.0,747.0,1.8666666666666667,7.1391472816467285,0.07534423407917384,0.0,0.0,0.0,0.2625868022441864,0.23152399063110352,0.20794695615768433,0.18820099532604218,0.054639846086502075,0.04332299530506134,byMOT_5
